row_id,subject,time_step,activity,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,device
229,25,8,Walking Upstairs,1.099869065091746,0.5384301673272516,1.8833446014886284,0.2748959768131042,0.042892660025444396,0.10108923893620968,phone_A
238,13,17,Walking Upstairs,0.22453903551092114,-0.6523565597595712,0.9418097392113798,0.22608302300988953,0.10918993866726373,0.030804200533501993,phone_A
242,6,21,Walking Upstairs,0.08708149155233491,-0.9226731158641542,0.12043832472870254,0.10874840602700478,0.02106774267817372,0.0948630375918821,phone_B
253,4,32,Walking Upstairs,-0.3083320044983929,-0.9687993062523581,1.5753031328729896,0.26107664829453053,-0.02649164194619121,-0.19124498047003574,phone_B
254,24,33,Walking Upstairs,-0.5184719475772452,-1.0599358719321548,1.6461967001534816,0.06602624138851104,0.006949528640271625,-0.015491948852629656,phone_B
263,13,42,Walking Upstairs,-0.9632366909842156,0.2711423237491393,1.4013767191454123,-0.04229827873365727,0.030787395182443573,0.2473779700956418,phone_A
264,1,43,Walking Upstairs,-0.7328371282372094,0.5473884497951047,1.4208671075480253,0.23868604499649046,-0.07552482450909283,-0.2958457324838278,phone_A
269,13,48,Walking Upstairs,-0.18899297695165324,0.6478881965099128,0.7421895083470974,0.325855810044733,-0.1705344115510375,0.08725964150978083,phone_A
276,16,55,Walking Upstairs,0.6139549405269003,0.9626949157948281,0.615673450679765,0.053038309708610815,0.039201799885677534,0.13201697814278085,phone_B
281,23,60,Walking Upstairs,0.9741260810619876,0.3962109443387172,1.0915657756233907,-0.013999620389872403,0.10000070704482666,0.15882472660828706,phone_A
284,28,63,Walking Upstairs,0.8369197964424158,-0.08365665287331958,1.8591587586672458,0.14291001611735205,-0.07635169915929126,0.0014281167585783307,phone_B
285,13,64,Walking Upstairs,0.38238240814165825,-0.45416718130973277,1.2727891565797969,0.2642503792829252,-0.1453797562368507,-0.049991514302329176,phone_A
286,6,65,Walking Upstairs,0.9234873671881708,-0.37561706780615434,1.7843504719599734,0.22108607199227615,0.08737486096253679,0.06176664875524114,phone_B
290,17,69,Walking Upstairs,0.08403429308189098,-0.353799974081478,2.0275607646673777,0.4452927626511397,-0.21139098352144714,0.094231107302306,phone_A
295,27,74,Walking Upstairs,0.01347630638706919,-0.6548976679555838,0.8345274681742181,0.3262766920108953,0.07174164029906795,-0.37923078449061864,phone_A
309,9,88,Walking Upstairs,-0.20431268100365185,-0.1140552103312326,0.7539346061964399,0.3164212770485139,0.03274107398835067,-0.18262290118934257,phone_A
319,4,98,Walking Upstairs,-0.32301891183630416,0.6963427792774919,1.9050954664600472,0.255796174569622,0.06899021194321527,-0.025480558719852064,phone_B
326,20,105,Walking Upstairs,0.46837954618576794,0.7629445281229088,0.8504245989034521,0.3784609457939631,0.025815220688597193,0.06361991206199319,phone_B
331,5,110,Walking Upstairs,1.42530243328337,0.39700371431081677,0.09329132413836971,0.16974571090775104,-0.12254838888907427,0.12175401626138244,phone_A
348,2,127,Walking Upstairs,0.04585398570905497,-1.3882732902975252,1.9503515277141648,0.10628142561316314,0.0431594141494015,0.03206880944939673,phone_B
351,29,130,Walking Upstairs,-0.23825641068651546,-0.432012344456998,1.4963707294642195,-0.13829138262061147,-0.16615148715253444,0.24520459061229063,phone_A
356,26,135,Walking Upstairs,-0.6212474421509854,-0.43468283034886607,1.0642207213763135,0.26173885565306215,0.1678337771739376,0.033984653654895884,phone_B
359,23,138,Walking Upstairs,-1.3993585104291035,0.11191334119183524,-0.10964597015468253,0.45109184002236,0.022031603255123874,0.12995762258335858,phone_A
362,30,141,Walking Upstairs,-0.7827434722704935,0.4757549953334653,0.03625526873856341,0.23707242643638707,-0.0899300665903007,0.19526380273960697,phone_B
364,17,143,Walking Upstairs,-0.6063919371647546,0.522235205603339,0.5677460449845632,0.4642736560907078,0.20409980304986308,-0.12974306712820413,phone_A
370,14,149,Walking Upstairs,-0.4752435092617792,0.6455200039482841,1.1546413266171989,0.17625292744976173,0.0765314261679696,-0.05798901919964839,phone_B
375,28,154,Walking Upstairs,0.29968776708148454,1.1920269748442045,1.4566087324379318,0.39358553917199685,-0.13238101920696357,0.013321407723410375,phone_B
380,29,159,Walking Upstairs,0.33940941079925674,0.0631774281573605,1.5128471336421074,0.10544558003231136,-0.09135814477675654,-0.10063116504766648,phone_A
396,6,175,Walking Upstairs,0.3851201915249788,-1.019544397018131,0.6573872417108436,0.3171370987578857,-0.23525020595923982,0.061016885750700633,phone_B
397,21,176,Walking Upstairs,0.15947938186169075,-0.39688204341296035,0.8058245232048965,0.2504816178821032,0.049565280710526814,-0.10605746423797624,phone_A
400,18,179,Walking Upstairs,-0.5087538992704305,-0.16198741694159646,1.3505501878938422,0.3526896652948629,-0.2090641554575004,-0.10695126300028314,phone_B
408,27,187,Walking Upstairs,-0.6133633349440888,-0.16782484795575203,1.5072392139785151,0.13561122732564596,0.18811763048404329,-0.02033479228862882,phone_A
409,10,188,Walking Upstairs,-0.9120494096098057,0.027427222978540257,2.073033640185056,0.12253972319377371,-0.24671588498697097,0.16725671706734033,phone_B
413,17,192,Walking Upstairs,-0.5801995821809628,0.26855916530984947,1.103010773015403,0.4635513390564231,0.06612574059235285,-0.2305438900452585,phone_A
417,14,196,Walking Upstairs,-0.6853742856762746,0.8518740971762778,0.21858639904668734,0.36859900920729005,0.15419852527544803,0.027412398271451335,phone_B
421,8,200,Walking Upstairs,-0.19961906503927024,0.5378882424177597,0.1899901380051301,0.4993632298754976,-0.16437594695303778,-0.15204930032224756,phone_B
431,10,210,Walking Upstairs,1.0858376473069675,0.3135360617028787,1.3142714647669274,0.19288131240800388,0.143048188490639,0.0878288623113822,phone_B
448,8,7,Walking Downstairs,0.32636157708389046,0.6191486867941852,1.582366051438222,0.07121992475853209,0.12254667470629595,-0.06445163874793357,phone_B
451,6,10,Walking Downstairs,0.4141638991420002,0.4211737495168526,1.4554783853213062,0.2669147279300309,-0.1527542914487679,-0.07733469178592595,phone_B
453,4,12,Walking Downstairs,0.8754230957415085,0.3151565304392665,1.5588104774514138,0.14937366966995752,-0.3287439746747375,-0.21203542777560652,phone_B
458,10,17,Walking Downstairs,0.4113288839945246,-0.35144037871346084,0.41949597231842883,0.4091887460730033,-0.08179374630365205,0.24376801977342033,phone_B
463,28,22,Walking Downstairs,-0.01474917133392889,-0.10016002525024603,0.45978133016835443,0.19990551199436296,0.1498827236248194,0.08252306221413383,phone_B
468,14,27,Walking Downstairs,-0.34789493053201204,-0.5996911121636554,0.6301054056718465,0.3086231019164052,-0.14754088768315174,0.04285544115255853,phone_B
469,14,28,Walking Downstairs,-0.12818705747510395,-0.6052585530117807,0.7613025134523613,0.13981786166741977,-0.008639831092774617,0.15116470234564872,phone_B
474,22,33,Walking Downstairs,-0.46736798627399034,0.09387235584653536,1.3094195084078057,0.34308552698132827,0.02493007171369486,-0.1885317291084741,phone_B
479,17,38,Walking Downstairs,-0.909816176502454,-0.09280459139914415,1.7962596047630044,0.36631733011386736,-0.008485871006935512,0.005358993715615969,phone_A
493,2,52,Walking Downstairs,-0.04000107528599767,0.6836304550393906,0.12030584743819564,0.22610357880338805,0.12702633793701784,-0.1562135684896212,phone_B
494,7,53,Walking Downstairs,0.1811398276032692,0.8729387900970593,0.27297565577439464,0.17115963709698973,0.13961949771677684,-0.036744249476585736,phone_A
499,28,58,Walking Downstairs,0.4579494037976033,0.7284257926769173,0.6546580372527548,0.3443713424597947,-0.05816769138587927,0.06549525118199433,phone_B
504,1,63,Walking Downstairs,0.7547675629611738,0.3510749383082462,1.4143242134740919,0.28741713828380705,-0.32993224632462664,-0.0046715040581808785,phone_A
508,21,67,Walking Downstairs,0.49771569262528803,-0.5716069015216905,1.6396657703656143,0.27328130156642577,-0.059369811663085456,0.06647442071943885,phone_A
509,16,68,Walking Downstairs,0.6835889792084145,-0.30913109309738424,1.6366396208052878,0.187034122516086,0.01818489549183194,0.06603044916404391,phone_B
511,16,70,Walking Downstairs,0.1961133336328468,-0.6315927691068276,1.417102241558041,0.31771367726634736,-0.02090094746654384,0.016586811056916336,phone_B
519,14,78,Walking Downstairs,-0.22995401626007356,-1.1564427456226274,0.5181942974353895,0.1286011043053167,0.058282675102861815,-0.15382214972743985,phone_B
531,25,90,Walking Downstairs,-0.722505212856102,0.6074851971089195,1.5219267767027105,0.24558158042576897,0.007677325364262569,-0.044813155961941804,phone_A
532,23,91,Walking Downstairs,-0.38094193885057226,0.17730804904394376,1.2471640669442916,0.3574311436397957,-0.06459589143799793,-0.00453060413382367,phone_A
542,28,101,Walking Downstairs,-0.19512271138227008,0.7945920855770737,1.1060174896241095,0.16492510723183246,0.12908675609930303,0.04281075483700296,phone_B
547,11,106,Walking Downstairs,0.3945812532245392,0.6188910301207781,0.608692715483283,0.16211282963504647,0.19265800593527574,0.12587434396337308,phone_A
548,17,107,Walking Downstairs,0.3194095158252025,0.5983809182482215,0.41204866185868094,0.0978378427605211,0.12405713296787714,-0.20449195507768866,phone_A
569,12,128,Walking Downstairs,-0.13507877056727524,-0.9260913744028887,1.6705774590830351,0.5551781890844281,0.16202040615144145,0.08620174642729954,phone_B
570,29,129,Walking Downstairs,-0.29484031972608327,-1.061169993983195,1.2913570040459985,0.3939351427323256,-0.09477072961497357,-0.0839102517796856,phone_A
575,29,134,Walking Downstairs,-0.6099777557904662,-0.02864963227989442,0.9032992699714469,0.31588514310789584,0.03385054690018557,0.029640804898100892,phone_A
588,20,147,Walking Downstairs,-0.3331305436719373,0.6962890434029031,0.9247945580371888,0.20341585644079113,-0.06322238351846124,-0.02946017876826011,phone_B
596,19,155,Walking Downstairs,0.4305766691290511,0.31294404846014656,1.8005757208965727,0.09794890835277659,0.19712811623251558,-0.205890994125398,phone_A
598,30,157,Walking Downstairs,0.36492459482732725,0.21089542312413762,1.415170739375056,0.28820987031836953,-0.1347813578505554,0.03834648080680336,phone_B
610,10,169,Walking Downstairs,0.3532656547949151,0.09986128647839432,0.32452183733078344,0.191072307407468,0.003115453612020602,-0.24033764862309953,phone_B
611,14,170,Walking Downstairs,0.6819599706467296,-0.6441925961191354,0.1790949598209249,0.397143076381728,0.16083052811421947,0.06203885665933701,phone_B
612,29,171,Walking Downstairs,0.2898095326315558,-0.6092350631900026,0.19811810402667587,0.12062722571656262,-0.1253299785970119,-0.0741665288142249,phone_A
618,6,177,Walking Downstairs,-0.02879460839391724,-0.16644906890369815,1.1842414218965525,0.2030966682339581,-0.03816329205684831,0.05636360633824238,phone_B
634,16,193,Walking Downstairs,-1.123246504278734,0.6522984705358296,1.1334426832146391,0.24358005445519657,0.06705252416853101,0.06702182179290753,phone_B
636,14,195,Walking Downstairs,-0.6336293707196836,0.3476101580072226,0.7423922666534584,0.12000182630275234,0.04280551668431431,0.08962161727611535,phone_B
638,1,197,Walking Downstairs,-0.25133756560952325,0.5780495983073589,0.24095535907607077,0.16690762274120152,0.16594466868488808,0.02419890511613766,phone_A
643,22,202,Walking Downstairs,0.1484941346567677,0.41747584446061925,0.2335743573469826,0.22870547225186175,0.060438034502886456,0.12738225244965082,phone_B
644,27,203,Walking Downstairs,0.3007280915273285,0.6768385303101634,0.3646180997296341,0.1114911604986577,-0.06130525059949771,0.04919227019766806,phone_A
651,14,210,Walking Downstairs,0.7194669378086578,0.6876054899958295,1.3418698375518505,0.43475681383552567,0.06510185322426605,0.39252313466575073,phone_B
657,16,216,Walking Downstairs,0.25651999406098364,0.05466242803250673,1.896384911085017,0.19566535946115018,0.035017532091157204,0.13429045018212318,phone_B
661,4,0,Sitting,0.04787155201675616,-0.027824696267852212,0.9753795561129033,0.06461551523206173,-0.012497294113500899,-0.01190121019549718,phone_B
665,15,4,Sitting,0.020174894781142226,-0.14268323776504802,1.0195779366058937,0.03566289990356798,0.0007603754261505091,0.004304077914432988,phone_A
667,11,6,Sitting,0.006008574747604588,-0.08973961505252204,1.0069881049030853,0.018668552862936637,-0.007743276499875192,0.018288631650994668,phone_A
672,26,11,Sitting,-0.08787194209881531,-0.06163383580125956,0.9549581238097503,0.049768933740602234,-0.00634569163264605,-0.00783766220608806,phone_B
674,30,13,Sitting,0.026898582345382747,-0.0107499595928048,0.9917663978898247,0.04788252458956847,-0.027207426278897433,-0.010322923302191598,phone_B
717,15,56,Sitting,-0.003526959094846029,-0.04590576761384501,1.0102014588552741,0.03086563142908546,-0.016530988830853004,0.01735815094476042,phone_A
732,3,71,Sitting,-0.004702381687545759,-0.01127994609100797,1.0151469588755435,0.048181211134487645,-0.021529552582975096,-0.01838661823658011,phone_A
741,22,80,Sitting,-0.0008600402707146563,0.05843978026556919,0.9722838886439782,0.011753083904395584,0.03459706894198065,-0.010581090389492813,phone_B
743,20,82,Sitting,-0.14144924753923896,0.11285257842047096,0.9911627011879266,0.04516089584032225,-0.024116773476845425,-0.00824250457186188,phone_B
745,25,84,Sitting,0.07703070760975801,-0.1133911595418071,0.9210601866835341,0.0009221596004282059,-0.019031287095825383,-0.014203000895861878,phone_A
747,22,86,Sitting,-0.060166713376746866,-0.09216509754268344,0.9316506354679431,0.03424382802931974,0.015193093645216697,0.01579142979986811,phone_B
748,5,87,Sitting,0.03783674174899997,-0.04425341184407665,1.0014729899442394,0.0293765057243482,-0.00352082086115813,0.03564973819679673,phone_A
751,17,90,Sitting,-0.01995579964629076,0.12920807563025266,1.0057417226557754,0.014218284920224467,0.0031558684616184926,-0.023656428706107922,phone_A
752,6,91,Sitting,-0.0719406235509007,-0.062467388156927456,0.973341432868259,0.05139695742281103,0.010121968465294685,,phone_B
753,11,92,Sitting,-0.03247886132613892,0.016320066412991302,0.9623008008766952,0.03012858729473078,0.007723777119274118,-0.006103521921022786,phone_A
761,15,100,Sitting,0.1038857250619406,0.03217808593249638,0.9768496735233027,0.023305274907157288,0.004493716176492496,-0.02924353398467296,phone_A
771,25,110,Sitting,0.046840865395546646,0.0029844399266759085,0.9464360674457195,0.030485838368281386,-0.005241003088853262,-0.012191548468845317,phone_A
774,9,113,Sitting,-0.05603642715877581,-0.030626450934436774,0.9285656598332014,0.050459713046585336,-0.013593145188110617,0.019136855293784675,phone_A
799,3,138,Sitting,-0.039957143745557505,-0.04014270745042934,0.9952092181536556,0.033944500570509316,0.052434184169467504,-0.01885148780330828,phone_A
800,19,139,Sitting,0.013738196139863398,0.03699046454806819,0.9999056797318482,0.036928160111173766,-0.01828415565036528,0.0018635084055469312,phone_A
816,7,155,Sitting,0.10624786330365377,0.028818469033451227,0.9461547567537141,0.0409314241430862,0.04248076077590817,0.001792399187580955,phone_A
819,12,158,Sitting,0.0427841569110952,-0.058947315520055485,0.9379818600688653,0.04360877852373542,-0.0031023065759699935,-0.000462524207962207,phone_B
831,7,170,Sitting,-0.015844558199511725,-0.055836213281370735,0.9839492486850845,0.0630771749306187,-0.024895511353702802,-0.02833014263240333,phone_A
836,17,175,Sitting,-0.07264641465150651,0.05657734536657979,0.9280294703465346,0.031878849896059214,-0.0007021710115582581,0.012521915904819991,phone_A
842,22,181,Sitting,0.037451586853041334,0.05395386430866658,1.0334870207169793,0.032180338444513526,-0.018605102427719903,-0.002451320221436811,phone_B
858,27,197,Sitting,0.02684524267214272,-0.07943952568380662,0.9536082929894274,0.043909557458391965,0.023469523204422506,-0.021225586104482486,phone_A
863,10,202,Sitting,0.019217501040433488,-0.011293351277515825,0.9570268530933241,0.04005467115403909,-0.005829683402963712,0.029571895857717773,phone_B
870,25,209,Sitting,-0.0247005667403437,-0.11168338531326132,1.0415118413402238,0.06562069359031018,0.019767664948980534,-0.03478782701802356,phone_A
873,20,212,Sitting,0.022732614721210433,0.014654504593834335,0.9841393781640597,0.040008411494700545,0.01753555988292934,-0.0016712162829187766,phone_B
875,11,214,Sitting,-0.018236080591208594,-0.01968856992879964,0.9695127404550588,0.006198479488442259,0.006700664165329611,0.004052069442370609,phone_A
879,7,218,Sitting,-0.11081977063143761,-0.016715746368372267,1.068675600329643,0.045479598021481216,0.00035539011480710173,-0.017411352766785765,phone_A
883,18,2,Standing,0.007811283939588174,-0.06841872198293102,0.978261986907863,0.04721066522699714,-0.020031852755398087,-0.03236335761452932,phone_B
889,7,8,Standing,-0.013897246819447776,0.00530077543312231,0.980515367584095,0.05477987756165009,-0.0015747705945882056,0.0022422615110926384,phone_A
896,21,15,Standing,-0.040441307468130225,0.07568675321598424,1.0186597126699803,0.03858592662044028,0.013250993533986406,0.01156554325139708,phone_A
898,2,17,Standing,0.005849482278620307,-0.008170779512291957,0.9243851100916497,0.03761492653333076,0.014480131683641631,0.03792534712813426,phone_B
899,3,18,Standing,-0.021548475861962707,-0.04437684121756966,1.0083456762594802,0.03303477270837533,-0.012169445021801237,-0.0026239482300576015,phone_A
903,21,22,Standing,-0.01099416416121936,0.03118484082943597,0.9991461432371777,0.04705302950175845,0.019728549431164217,0.017987557030158093,phone_A
913,9,32,Standing,-0.009699871683121333,0.06829448054686214,1.1084218707538553,0.011934495771989344,-0.01889206806564088,-0.014357292417122247,phone_A
929,1,48,Standing,-0.053456403514079244,0.01994543469007382,1.0035604901471609,0.020343665792515397,0.012820096297369564,-0.03303385153467834,phone_A
935,16,54,Standing,0.019960904028709765,0.06571392675412732,1.0141500191348998,0.039659890177968525,0.010789128553804823,-0.017295230728989454,phone_B
948,28,67,Standing,-0.027100364675225454,-0.08242115788497249,1.0514836903978764,0.020375513412929758,-0.012021581696327945,-0.01769957522419013,phone_B
949,3,68,Standing,0.07053969242238971,0.0837511540329087,0.9335653249679167,0.024683280060355764,-0.015515366551405478,0.014825066118172796,phone_A
956,22,75,Standing,0.005467968133088498,0.05961766456402096,0.9667453720481078,0.03217750170595519,-0.0028974101540794285,-0.0009450752375516542,phone_B
957,29,76,Standing,0.05643051417248818,-0.03097407603552733,1.0410428788061412,0.02067935087928733,-0.009382569778436402,0.018196848756982,phone_A
984,16,103,Standing,-0.01561457298398659,-0.03579015949472398,1.0291085164813105,0.0124336502144489,0.007678438680738646,0.03111677092214186,phone_B
985,11,104,Standing,-0.06020511770682613,-0.021469522413732116,1.0168580296222136,0.028945771169784747,-0.020991085774236317,0.005779739272102367,phone_A
986,8,105,Standing,-0.0004006758046519739,0.07657301634415127,0.9898708518953021,0.04752005077989886,-0.019006326046949632,-0.015420139468447624,phone_B
987,18,106,Standing,0.04334923122429499,-0.03829570904297569,1.0009630962593565,0.009276312397063832,-0.002718297394582191,0.012553841784361888,phone_B
993,19,112,Standing,0.056778538912598146,0.02434729651655154,1.0067060585890681,0.04858758093132044,-0.0013634421012320807,0.0004986977451699236,phone_A
1000,3,119,Standing,0.026485811259624122,-0.02241203107592599,0.9972660884655214,0.029575299965215997,-0.011519331506102265,-0.011536953266157819,phone_A
1029,16,148,Standing,-0.06584934755879922,0.0797097120334128,0.9743029328116626,0.027939705196207157,-0.00596693108738359,0.00822131556123213,phone_B
1032,11,151,Standing,-0.049277888883368065,0.024947053059164576,0.9800723030626252,0.013691470176174697,-0.004340024823794763,-0.006986220126080444,phone_A
1035,27,154,Standing,0.007370208896182134,-0.03128311494673448,0.9603379874970122,0.012805486414069967,-0.006563599604761939,0.00374408446522413,phone_A
1047,11,166,Standing,0.02977634934790861,-0.015016006559009332,1.0142277352845483,0.01914998010701652,0.0009775359954634702,0.028813512331290314,phone_A
1053,3,172,Standing,-0.05514256574408436,-0.00946422097793317,1.008226265623796,0.04380621747510917,-0.0170739597641282,0.005994460292401075,phone_A
1055,23,174,Standing,0.02971309359822214,-0.0023867392224211437,0.9868903033333295,0.0394847301070132,-0.004487602187843843,-0.03992948005735992,phone_A
1085,30,204,Standing,0.022262365123732916,-0.0328004481055801,1.04392593008751,0.010605974189976403,0.0019086217345987548,0.017253356377461802,phone_B
1089,12,208,Standing,0.025029781723583517,-0.010127621815776217,1.0631601244635955,0.03658002251125514,0.014039139619523492,-0.03246115307209605,phone_B
1091,9,210,Standing,-0.09114756013781428,0.02357402006553365,0.9866446069602579,0.016315228131695676,0.005048163364139701,0.01841176945212983,phone_A
1112,29,11,Laying,-0.033846321171172505,0.005329541298639072,0.23753522007282413,0.01309329167130393,-0.018489156926772023,-0.01954754375257089,phone_A
1115,25,14,Laying,0.03187600548929751,-0.03367869565764946,0.22966690897813538,0.029761686835607135,0.01463121366783444,0.02083261135393653,phone_A
1125,14,24,Laying,-0.006747608625179769,-0.007352027147800956,0.2514681517812433,0.025890808944732054,0.0020485096134505035,-0.007485329318209804,phone_B
1132,21,31,Laying,-0.030989376770955923,-0.03689833464774671,0.2700120055157485,0.022542145371887232,0.0006545790398767028,0.006952989187166001,phone_A
1138,9,37,Laying,-0.040395876394024234,-0.0076957667202780106,0.24791720899543346,0.015086827798367806,0.0009865651585403248,-0.005422920511354704,phone_A
1140,30,39,Laying,-0.0032436251465076367,-0.022353924516920674,0.2614588910045442,0.008220570781672484,0.00018377281599296505,0.007155194782039924,phone_B
1141,28,40,Laying,-0.022925032736526685,0.0005325291662152534,0.2555244091873472,0.0443390784942846,-0.018516625759376713,-0.011388781813388113,phone_B
1142,24,41,Laying,0.0841338747820824,,0.19327018570290178,0.017718123208147925,-0.03461091526830453,0.003011508905701914,phone_B
1143,20,42,Laying,-0.027349871285062596,-0.014121717667545204,0.27770962466106736,0.0031223066894241203,-0.01651964015249432,-0.0028514397714454968,phone_B
1144,9,43,Laying,-0.02257004512400455,-0.008816006924207634,0.21208749041780434,0.027678918574018847,-0.0018654135647498589,0.00686488117791291,phone_A
1145,24,44,Laying,0.006200702174880705,-0.04338922063590341,0.26477774654934616,0.020864169977444474,-0.0020824788456202227,0.013103304704885122,phone_B
1178,14,77,Laying,-0.01230668982568557,0.007189760896768764,0.23937793571891625,0.035742451131130254,-0.01665247141613765,-0.010296199707141669,phone_B
1179,11,78,Laying,0.03677269346170863,-0.06605905788417596,0.29123413647971247,0.023248310894649925,-0.02354843702421454,-0.03752159802361674,phone_A
1183,23,82,Laying,0.037015273825963,0.031082338517243683,0.23183080745025,0.025332927255952906,-0.016031807871299843,-0.0025617783295204385,phone_A
1191,21,90,Laying,-0.061984344150634446,-0.009639297316136481,0.29854887668672153,0.022281134917121432,0.0186204761348828,0.008113076611946046,phone_A
1195,2,94,Laying,-0.03508993188280551,-0.020660161209679045,0.25558647587074407,-0.0003991648755462922,-0.00016529469810697736,0.003892867172500806,phone_B
1207,20,106,Laying,-0.005712352710301363,0.03456656989958009,0.2370388138146766,0.05086713939536111,0.026527468803403065,0.003525899952841246,phone_B
